,time,positive_score_en,negative_score_en,score_en,positive_volume_en,negative_volume_en,volume_ratio_en,total_volume_en,total_volume_non_en,total_volume_global,close,high,low,open,volumefrom,volumeto,logclose,loghigh,loglow,logopen,fluctuation
0,1514890800,1.833025,0.0,1.833025,4,0,0.0,21,2,23,0.07274,0.07397999999999999,0.06883,0.0694,1587268.62,115022.88,-2.620863839423294,-2.6039604925778295,-2.6761155825718643,-2.667868411469378,0.0470045720460841
1,1514894400,1.57772687,1.4840125,0.09371437,67,8,8.375,349,41,390,0.07607,0.07857,0.07259,0.07274,2219733.19,170509.52,-2.5761013099729273,-2.5437653317944067,-2.6229281076853876,-2.620863839423294,0.04476252945036663
2,1514898000,1.76824694,1.29591364,0.4723333,147,22,6.6818,645,100,745,0.08238999999999999,0.08324,0.07256,0.07602,1618779.59,123865.0,-2.4962912086546387,-2.4860272774567034,-2.623341473175256,-2.576758815421034,0.08046760676639542
3,1514901600,1.81602096,1.609356,0.20666496,291,50,5.82,1144,233,1377,0.08765,0.09166,0.08129,0.08237,3393861.42,295781.51,-2.4344036676148937,-2.389669199901159,-2.509732271223656,-2.4965339860289797,0.062130318414086005
4,1514905200,1.7365865000000005,1.71055,0.0260365,437,86,5.0814,2176,307,2483,0.09116,0.09236,0.08536,0.08765,2501216.23,224020.84,-2.3951390746046535,-2.3820612944958426,-2.460877671988639,-2.4344036676148937,0.03926459301024021
5,1514908800,1.51527403,1.71478144,-0.1995074,543,167,3.2515,3236,325,3561,0.09532,0.119,0.09159,0.09164,9944730.98,1033905.29,-2.3505156267515956,-2.1286317858706076,-2.3904331835672408,-2.389887421396842,0.03937179464524654
6,1514912400,1.555812,1.62694947,-0.07113747,350,95,3.6842,1899,113,2012,0.0984,0.1075,0.07565,0.09568,4413521.11,398008.42,-2.3187144749239295,-2.2302644314144198,-2.5816378387477723,-2.346745988779815,0.02803151385588576
7,1514916000,1.65871615,1.86002533,-0.20130918,291,75,3.88,1472,86,1558,0.09047,0.107,0.08407,0.09857,4462542.52,421366.42,-2.402736974944487,-2.234926444520231,-2.4761054938349316,-2.3169883233047894,-0.08574865163969747
8,1514919600,1.6180223,1.89297813,-0.27495583,287,96,2.9896,1126,90,1216,0.08622,0.09087,0.07382000000000001,0.09087,3628509.41,295382.12,-2.4508531096631483,-2.3983253652748813,-2.6061255813802844,-2.3983253652748813,-0.05252774438826702
9,1514923200,1.45831089,1.62664286,-0.16833197,202,63,3.2063,1007,98,1105,0.09198,0.09372,0.07562,0.08622,2321638.35,191907.85,-2.3861841168703593,-2.367443665342542,-2.5820344805193503,-2.4508531096631483,0.06466899279278904
10,1514926800,1.47105146,1.7546102,-0.28355875,206,49,4.2041,1150,80,1230,0.08781,0.09427,0.0808,0.09273,2170298.17,192157.61,-2.432579889610233,-2.361592273574078,-2.5157783134550873,-2.3780632341700025,-0.054516655440230544
11,1514930400,1.59581602,1.30053784,0.29527818,231,37,6.2432,957,68,1025,0.09322,0.09332,0.08255,0.08778,1356119.77,120171.24,-2.372792988037542,-2.371720831828908,-2.494351108616,-2.4329215947220493,0.06012860668450726
12,1514934000,1.4661386,1.62462647,-0.15848787,228,34,6.7059,949,75,1024,0.09997,0.1067,0.08932000000000001,0.09322,3074832.32,311810.34,-2.3028851380030475,-2.2377341206744292,-2.41552985201018,-2.372792988037542,0.06990785003449451
13,1514937600,1.70437062,2.11841765,-0.41404703,194,68,2.8529,777,83,860,0.1021,0.1043,0.09616,0.09809,1613117.92,165629.31,-2.2818025538115174,-2.26048391697541,-2.3417418081952395,-2.3218698544059126,0.04006730059439523
14,1514941200,1.54613012,1.95905606,-0.41292594,166,66,2.5152,670,149,819,0.09725,0.1016,0.09548,0.1003,1155763.28,114319.92,-2.3304702964835813,-2.2867117438377558,-2.348838477511508,-2.2995895840142473,-0.030880712469333993
15,1514944800,1.74411497,1.33533462,0.40878036,167,26,6.4231,572,279,851,0.09499,0.09777,0.08494,0.09717,1395118.37,128234.09,-2.353983656080046,-2.3251374974645573,-2.465810154097012,-2.331293257130789,-0.02269039894925662
16,1514948400,1.71402621,1.52233429,0.19169192,145,35,4.1429,634,274,908,0.09732,0.1016,0.09433,0.09499,1618466.62,160296.21,-2.329750761066815,-2.2867117438377558,-2.360956006320375,-2.353983656080046,0.02423289501323067
17,1514952000,1.69028264,1.2607,0.42958264,144,36,4.0,660,174,834,0.0974,0.1002,0.09525,0.09722,684962.49,63796.41,-2.3289290683336477,-2.3005870903313728,-2.351250264975327,-2.3307788273648278,0.0018497590311801204
18,1514955600,1.50258487,1.21074737,0.29183751,119,19,6.2632,608,179,787,0.09916,0.09929,0.09431,0.0974,575375.15,55989.03,-2.3110205718151473,-2.309710417936634,-2.3611680504263437,-2.3289290683336477,0.01790849651850035
19,1514959200,1.55468265,1.45131765,0.10336501,98,17,5.7647,593,200,793,0.1024,0.1031,0.09795,0.09916,589060.39,58605.43,-2.2788685663767296,-2.272055887959223,-2.3232981345915875,-2.3110205718151473,0.032152005438417675
