,time,positive_score_en,negative_score_en,score_en,positive_volume_en,negative_volume_en,volume_ratio_en,total_volume_en,total_volume_non_en,total_volume_global,close,high,low,open,volumefrom,volumeto,logclose,loghigh,loglow,logopen,fluctuation
0,1514908800,0.0,0.0,0.0,0,0,0.0,2,0,2,1081.59,1081.59,1081.59,1081.59,0.0,0.0,6.986187459683829,6.986187459683829,6.986187459683829,6.986187459683829,0.0
1,1514912400,0.0,0.0,0.0,0,0,0.0,1,0,1,1158.5,1158.5,1158.5,1158.5,0.2924,338.75,7.054881343872431,7.054881343872431,7.054881343872431,7.054881343872431,0.0
2,1514916000,0.0,0.0,0.0,0,0,0.0,1,0,1,1138.56,1138.56,1138.56,1138.56,0.0,0.0,7.0375195850374155,7.0375195850374155,7.0375195850374155,7.0375195850374155,0.0
3,1514919600,0.0,0.0,0.0,0,0,0.0,1,0,1,1009.49,1137.82,1009.49,1137.82,0.5,504.75,6.917200531809821,7.036869429943743,6.917200531809821,7.036869429943743,-0.11966889813392179
4,1514923200,0.0,0.0,0.0,0,0,0.0,1,0,1,1013.88,1013.88,1013.88,1013.88,0.0,0.0,6.921539833952754,6.921539833952754,6.921539833952754,6.921539833952754,0.0
5,1514926800,0.0,0.0,0.0,0,0,0.0,2,0,2,1022.14,1022.14,1022.14,1022.14,0.0,0.0,6.929653747683253,6.929653747683253,6.929653747683253,6.929653747683253,0.0
6,1514930400,0.0,0.0,0.0,0,0,0.0,2,0,2,1036.74,1036.74,1036.74,1036.74,0.0025,2.59,6.943836453553085,6.943836453553085,6.943836453553085,6.943836453553085,0.0
7,1514934000,0.0,0.0,0.0,0,0,0.0,1,0,1,1034.36,1042.98,1034.36,1042.98,2.75,2844.49,6.941538156949706,6.949837279361504,6.941538156949706,6.949837279361504,-0.008299122411798088
8,1514937600,0.0,0.0,0.0,0,0,0.0,1,0,1,1055.05,1055.05,1055.05,1055.05,0.0,0.0,6.961343438152066,6.961343438152066,6.961343438152066,6.961343438152066,0.0
9,1514941200,0.0,0.0,0.0,0,0,0.0,1,0,1,1042.2,1042.2,1042.2,1042.2,0.0,0.0,6.949089142475114,6.949089142475114,6.949089142475114,6.949089142475114,0.0
10,1514944800,0.0,0.0,0.0,0,0,0.0,1,0,1,1033.75,1033.75,1033.75,1033.75,0.2,206.75,6.940948246337901,6.940948246337901,6.940948246337901,6.940948246337901,0.0
11,1514948400,0.0,0.0,0.0,0,0,0.0,1,0,1,1032.91,1032.91,1032.91,1032.91,1.12,1156.86,6.940135340445052,6.940135340445052,6.940135340445052,6.940135340445052,0.0
12,1514952000,0.0,0.0,0.0,0,0,0.0,0,1,1,1040.24,1040.24,1040.24,1040.24,1.66,1726.8,6.947206734743064,6.947206734743064,6.947206734743064,6.947206734743064,0.0
13,1514955600,1.9,0.0,1.9,1,0,0.0,1,1,2,1213.27,1213.27,1055.02,1055.02,0.0007537,0.9144,7.1010744727981265,7.1010744727981265,6.96131500307645,6.96131500307645,0.1397594697216764
14,1514959200,0.0,0.0,0.0,0,0,0.0,1,0,1,1216.37,1216.37,1216.37,1216.37,2.82,3430.16,7.103626292559252,7.103626292559252,7.103626292559252,7.103626292559252,0.0
