,time,positive_score_en,negative_score_en,score_en,positive_volume_en,negative_volume_en,volume_ratio_en,total_volume_en,total_volume_non_en,total_volume_global,close,high,low,open,volumefrom,volumeto,logclose,loghigh,loglow,logopen,fluctuation
0,1514890800,0.0,0.0,0.0,0,0,0.0,12,0,12,1.02,1.02,1.01,1.02,17416.62,17871.91,0.01980262729617973,0.01980262729617973,0.009950330853168092,0.01980262729617973,0.0
1,1514894400,0.29522,0.0,0.29522,5,0,0.0,33,0,33,1.02,1.02,1.02,1.02,28318.45,29128.71,0.01980262729617973,0.01980262729617973,0.01980262729617973,0.01980262729617973,0.0
2,1514898000,0.8677,0.0,0.8677,7,0,0.0,27,1,28,1.04,1.05,1.02,1.02,121295.81,123202.6,0.03922071315328133,0.04879016416943204,0.01980262729617973,0.01980262729617973,0.0194180858571016
3,1514901600,0.35975714,0.0,0.35975714,7,0,0.0,54,1,55,1.05,1.05,1.01,1.04,77378.35,78570.06,0.04879016416943204,0.04879016416943204,0.009950330853168092,0.03922071315328133,0.009569451016150712
4,1514905200,0.20632857,0.0,0.20632857,7,0,0.0,56,1,57,1.01,1.05,1.01,1.05,22175.8,22557.98,0.009950330853168092,0.04879016416943204,0.009950330853168092,0.04879016416943204,-0.03883983331626395
5,1514908800,0.28886,0.0,0.28886,5,0,0.0,32,5,37,1.02,1.04,1.01,1.01,20446.04,20848.23,0.01980262729617973,0.03922071315328133,0.009950330853168092,0.009950330853168092,0.009852296443011638
6,1514912400,0.3333,0.0,0.3333,5,0,0.0,27,6,33,1.06,1.06,1.02,1.02,7480.3,7888.99,0.058268908123975824,0.058268908123975824,0.01980262729617973,0.01980262729617973,0.038466280827796094
7,1514916000,1.3333,0.0,1.3333,2,0,0.0,16,0,16,1.05,1.08,1.04,1.06,113764.53,115601.12,0.04879016416943204,0.0769610411361284,0.03922071315328133,0.058268908123975824,-0.009478743954543782
8,1514919600,1.14198,0.0,1.14198,5,0,0.0,32,1,33,1.05,1.05,1.01,1.05,48444.28,49656.13,0.04879016416943204,0.04879016416943204,0.009950330853168092,0.04879016416943204,0.0
9,1514923200,0.99996667,2.2834,-1.28343333,6,4,1.5,17,0,17,1.02,1.05,1.02,1.05,74430.86,75622.05,0.01980262729617973,0.04879016416943204,0.01980262729617973,0.04879016416943204,-0.028987536873252312
