,time,positive_score_en,negative_score_en,score_en,positive_volume_en,negative_volume_en,volume_ratio_en,total_volume_en,total_volume_non_en,total_volume_global,close,high,low,open,volumefrom,volumeto,logclose,loghigh,loglow,logopen,fluctuation
11,1526353200,1.37776667,0.0,1.37776667,3,0,0.0,58,8,66,0.02062,0.02081,0.02051,0.0206,65203.58,1342.86,-3.881493800393323,-3.872321638576594,-3.886842706897848,-3.8824642031866015,0.0009704027932784243
12,1526356800,1.55,0.0,1.55,2,0,0.0,47,8,55,0.02081,0.02099,0.02062,0.02062,17335.16,360.78,-3.872321638576594,-3.8637091451495955,-3.881493800393323,-3.881493800393323,0.009172161816728863
13,1526360400,2.1917,0.0,2.1917,2,0,0.0,44,6,50,0.02095,0.02095,0.02081,0.02081,228824.44,4779.53,-3.8656166326139902,-3.8656166326139902,-3.872321638576594,-3.872321638576594,0.006705005962603927
14,1526364000,1.63335,2.625,-0.99165,4,3,1.3333,45,5,50,0.02101,0.02106,0.0208,0.02095,79982.9,1674.07,-3.862756764125228,-3.860379772276308,-3.872802292274865,-3.8656166326139902,0.002859868488762185
15,1526367600,0.92593333,0.0,0.92593333,3,0,0.0,89,6,95,0.02081,0.02101,0.0208,0.02101,95209.87,1993.4,-3.872321638576594,-3.862756764125228,-3.872802292274865,-3.862756764125228,-0.009564874451366112
16,1526371200,2.3334,2.875,-0.5416,1,1,1.0,51,6,57,0.021,0.021,0.0206,0.02081,474578.11,9818.64,-3.863232841258714,-3.863232841258714,-3.8824642031866015,-3.872321638576594,0.00908879731788037
17,1526374800,1.73333333,0.0,1.73333333,3,0,0.0,55,6,61,0.02062,0.021,0.0206,0.021,224207.27,4682.69,-3.881493800393323,-3.863232841258714,-3.8824642031866015,-3.863232841258714,-0.018260959134609234
18,1526378400,1.7972,2.625,-0.8278,6,2,3.0,44,5,49,0.0211,0.0211,0.02062,0.02062,411867.74,8641.25,-3.858482238500116,-3.858482238500116,-3.881493800393323,-3.881493800393323,0.023011561893206967
19,1526382000,0.8556,1.1482,-0.2926,2,1,2.0,41,1,42,0.021,0.0211,0.02064,0.0211,152924.84,3207.9,-3.863232841258714,-3.858482238500116,-3.880524338368775,-3.858482238500116,-0.004750602758597733
20,1526385600,1.4462,1.1482,0.298,6,1,6.0,47,3,50,0.02099,0.0211,0.02099,0.021,400364.49,8408.86,-3.8637091451495955,-3.858482238500116,-3.8637091451495955,-3.863232841258714,-0.000476303890881713
21,1526389200,1.1111,0.0,1.1111,1,0,0.0,62,2,64,0.0211,0.02111,0.02067,0.02099,101216.57,2114.69,-3.858482238500116,-3.858008417121908,-3.87907190528846,-3.8637091451495955,0.005226906649479446
22,1526392800,0.93336667,0.0,0.93336667,3,0,0.0,59,4,63,0.01991,0.02109,0.01953,0.02087,2781254.75,55481.33,-3.9165331609060323,-3.8589562844914536,-3.9358035340935498,-3.8694425578930276,-0.04709060301300472
